confidence_level,emotions_count
93.25190600747477,"{'happy': 5, 'neutral': 1, 'sad': 5}"
12.853929789102258,"{'happy': 0, 'neutral': 2, 'sad': 4}"
49.09486745655936,"{'happy': 0, 'neutral': 1, 'sad': 4}"
60.47718000940032,"{'happy': 5, 'neutral': 5, 'sad': 3}"
70.36058534148769,"{'happy': 2, 'neutral': 0, 'sad': 0}"
87.50817341243467,"{'happy': 2, 'neutral': 0, 'sad': 4}"
51.83885371549701,"{'happy': 2, 'neutral': 3, 'sad': 2}"
15.064557741660401,"{'happy': 0, 'neutral': 1, 'sad': 1}"
59.80860472028995,"{'happy': 0, 'neutral': 5, 'sad': 2}"
90.41047217453482,"{'happy': 3, 'neutral': 3, 'sad': 2}"
20.82588231231428,"{'happy': 2, 'neutral': 0, 'sad': 0}"
25.281503456262545,"{'happy': 3, 'neutral': 5, 'sad': 1}"
80.74233847546525,"{'happy': 2, 'neutral': 1, 'sad': 5}"
31.19689566596211,"{'happy': 3, 'neutral': 5, 'sad': 0}"
66.57091163595051,"{'happy': 1, 'neutral': 2, 'sad': 5}"
4.664096081926483,"{'happy': 1, 'neutral': 5, 'sad': 0}"
44.79909202449419,"{'happy': 0, 'neutral': 2, 'sad': 3}"
53.26926661130405,"{'happy': 2, 'neutral': 5, 'sad': 3}"
24.346233375427694,"{'happy': 0, 'neutral': 3, 'sad': 1}"
20.96937185906098,"{'happy': 1, 'neutral': 2, 'sad': 3}"
54.79630858141,"{'happy': 1, 'neutral': 5, 'sad': 5}"
8.571209016253034,"{'happy': 0, 'neutral': 0, 'sad': 2}"
81.16853913676803,"{'happy': 3, 'neutral': 2, 'sad': 2}"
75.70034512250632,"{'happy': 2, 'neutral': 0, 'sad': 3}"
34.96975982802672,"{'happy': 2, 'neutral': 3, 'sad': 4}"
12.32169281579878,"{'happy': 2, 'neutral': 5, 'sad': 4}"
65.6239843846156,"{'happy': 1, 'neutral': 2, 'sad': 5}"
5.1146096873204705,"{'happy': 0, 'neutral': 1, 'sad': 0}"
71.7243302541687,"{'happy': 5, 'neutral': 1, 'sad': 0}"
44.94308059338417,"{'happy': 0, 'neutral': 4, 'sad': 4}"
92.07558633049135,"{'happy': 5, 'neutral': 2, 'sad': 2}"
43.82203418499861,"{'happy': 5, 'neutral': 4, 'sad': 3}"
60.26129255428352,"{'happy': 2, 'neutral': 4, 'sad': 5}"
91.73296718321954,"{'happy': 3, 'neutral': 2, 'sad': 5}"
25.547123373515046,"{'happy': 2, 'neutral': 4, 'sad': 5}"
18.147385580338195,"{'happy': 3, 'neutral': 2, 'sad': 4}"
55.91166561093134,"{'happy': 0, 'neutral': 1, 'sad': 1}"
80.59288994963025,"{'happy': 5, 'neutral': 0, 'sad': 4}"
16.15592026334719,"{'happy': 0, 'neutral': 2, 'sad': 1}"
70.35031763166553,"{'happy': 3, 'neutral': 4, 'sad': 5}"
90.75588561254091,"{'happy': 0, 'neutral': 2, 'sad': 1}"
21.591142723895405,"{'happy': 0, 'neutral': 5, 'sad': 1}"
76.93383755248927,"{'happy': 3, 'neutral': 5, 'sad': 4}"
97.52867932851555,"{'happy': 4, 'neutral': 0, 'sad': 1}"
1.8585489569998392,"{'happy': 2, 'neutral': 3, 'sad': 1}"
77.71920064072468,"{'happy': 3, 'neutral': 2, 'sad': 3}"
51.25476369734838,"{'happy': 4, 'neutral': 1, 'sad': 2}"
89.82319088696165,"{'happy': 5, 'neutral': 1, 'sad': 2}"
39.70386993621479,"{'happy': 4, 'neutral': 1, 'sad': 1}"
53.275935996513844,"{'happy': 3, 'neutral': 1, 'sad': 0}"
60.44901594784158,"{'happy': 4, 'neutral': 2, 'sad': 1}"
33.846503061141675,"{'happy': 2, 'neutral': 4, 'sad': 4}"
50.80986232154453,"{'happy': 3, 'neutral': 1, 'sad': 5}"
44.835635574936596,"{'happy': 3, 'neutral': 5, 'sad': 0}"
10.91470630984086,"{'happy': 3, 'neutral': 4, 'sad': 2}"
84.84028804158814,"{'happy': 4, 'neutral': 4, 'sad': 3}"
56.05648630670016,"{'happy': 2, 'neutral': 1, 'sad': 0}"
36.59565539614279,"{'happy': 4, 'neutral': 2, 'sad': 3}"
15.154863903671,"{'happy': 5, 'neutral': 1, 'sad': 4}"
26.663095593816887,"{'happy': 5, 'neutral': 5, 'sad': 5}"
81.45374086966825,"{'happy': 5, 'neutral': 4, 'sad': 2}"
55.91607090223006,"{'happy': 2, 'neutral': 0, 'sad': 4}"
34.935256820691826,"{'happy': 5, 'neutral': 5, 'sad': 4}"
93.46434552095812,"{'happy': 1, 'neutral': 2, 'sad': 5}"
0.7499532236965201,"{'happy': 5, 'neutral': 5, 'sad': 2}"
89.5136474620568,"{'happy': 2, 'neutral': 2, 'sad': 4}"
85.18535800005169,"{'happy': 4, 'neutral': 0, 'sad': 1}"
83.0884211391383,"{'happy': 5, 'neutral': 4, 'sad': 1}"
70.38222119690558,"{'happy': 0, 'neutral': 1, 'sad': 0}"
31.113474203178825,"{'happy': 2, 'neutral': 3, 'sad': 3}"
54.19758880286438,"{'happy': 1, 'neutral': 4, 'sad': 3}"
82.70976393051853,"{'happy': 1, 'neutral': 0, 'sad': 1}"
81.46696900294815,"{'happy': 1, 'neutral': 0, 'sad': 0}"
7.603034788143049,"{'happy': 2, 'neutral': 5, 'sad': 5}"
21.51655891743134,"{'happy': 1, 'neutral': 0, 'sad': 1}"
47.19733803336764,"{'happy': 2, 'neutral': 1, 'sad': 5}"
31.14080489736769,"{'happy': 1, 'neutral': 3, 'sad': 2}"
91.85327915824172,"{'happy': 1, 'neutral': 4, 'sad': 2}"
3.813174064120306,"{'happy': 2, 'neutral': 2, 'sad': 1}"
67.77771936902629,"{'happy': 0, 'neutral': 2, 'sad': 0}"
16.019026295411276,"{'happy': 5, 'neutral': 3, 'sad': 5}"
97.48935229980358,"{'happy': 5, 'neutral': 4, 'sad': 2}"
40.069770041942675,"{'happy': 3, 'neutral': 1, 'sad': 3}"
86.36352437628263,"{'happy': 3, 'neutral': 0, 'sad': 5}"
76.97796597135104,"{'happy': 1, 'neutral': 5, 'sad': 1}"
13.611661452227164,"{'happy': 3, 'neutral': 2, 'sad': 3}"
60.57754897083497,"{'happy': 4, 'neutral': 2, 'sad': 5}"
53.4093232460771,"{'happy': 3, 'neutral': 4, 'sad': 2}"
27.755018158398727,"{'happy': 2, 'neutral': 1, 'sad': 3}"
79.91565392477445,"{'happy': 5, 'neutral': 0, 'sad': 4}"
56.629579407839856,"{'happy': 3, 'neutral': 3, 'sad': 2}"
22.629279476083507,"{'happy': 5, 'neutral': 5, 'sad': 3}"
6.331158786552981,"{'happy': 4, 'neutral': 0, 'sad': 3}"
93.25371462477204,"{'happy': 5, 'neutral': 0, 'sad': 1}"
78.84614498952429,"{'happy': 0, 'neutral': 1, 'sad': 4}"
75.47797185236182,"{'happy': 1, 'neutral': 0, 'sad': 1}"
41.30485936076119,"{'happy': 2, 'neutral': 2, 'sad': 2}"
43.38735149863997,"{'happy': 0, 'neutral': 4, 'sad': 3}"
24.785971691973817,"{'happy': 1, 'neutral': 0, 'sad': 1}"
69.78740967940922,"{'happy': 5, 'neutral': 5, 'sad': 5}"
29.964215835900767,"{'happy': 1, 'neutral': 1, 'sad': 2}"
85.93207953198215,"{'happy': 4, 'neutral': 2, 'sad': 1}"
95.78513799891805,"{'happy': 2, 'neutral': 0, 'sad': 1}"
50.85090879565711,"{'happy': 3, 'neutral': 5, 'sad': 0}"
96.17911753170118,"{'happy': 5, 'neutral': 0, 'sad': 4}"
21.551940965351058,"{'happy': 2, 'neutral': 2, 'sad': 3}"
19.94476761197308,"{'happy': 1, 'neutral': 4, 'sad': 0}"
89.60582350183891,"{'happy': 5, 'neutral': 4, 'sad': 0}"
71.51451796186375,"{'happy': 5, 'neutral': 1, 'sad': 0}"
78.88425632967109,"{'happy': 1, 'neutral': 0, 'sad': 5}"
81.05381202752606,"{'happy': 4, 'neutral': 0, 'sad': 5}"
80.38575807478233,"{'happy': 3, 'neutral': 5, 'sad': 0}"
89.75496117416088,"{'happy': 1, 'neutral': 3, 'sad': 5}"
85.42662658595681,"{'happy': 3, 'neutral': 1, 'sad': 3}"
32.175999954496795,"{'happy': 4, 'neutral': 4, 'sad': 2}"
31.883249688484984,"{'happy': 1, 'neutral': 5, 'sad': 5}"
47.52529327515489,"{'happy': 1, 'neutral': 1, 'sad': 1}"
53.57032998585789,"{'happy': 4, 'neutral': 4, 'sad': 3}"
83.67981177711026,"{'happy': 1, 'neutral': 4, 'sad': 2}"
27.357112439615584,"{'happy': 0, 'neutral': 0, 'sad': 4}"
77.18933947696738,"{'happy': 0, 'neutral': 2, 'sad': 1}"
95.75120231023271,"{'happy': 5, 'neutral': 0, 'sad': 3}"
13.470283784216742,"{'happy': 4, 'neutral': 2, 'sad': 0}"
24.72934022993386,"{'happy': 0, 'neutral': 5, 'sad': 3}"
23.068234982932132,"{'happy': 2, 'neutral': 2, 'sad': 2}"
36.276276474050796,"{'happy': 3, 'neutral': 2, 'sad': 3}"
82.55382741671843,"{'happy': 4, 'neutral': 3, 'sad': 5}"
87.95082904168345,"{'happy': 1, 'neutral': 4, 'sad': 4}"
83.1188838889429,"{'happy': 0, 'neutral': 3, 'sad': 0}"
76.14280967278378,"{'happy': 1, 'neutral': 3, 'sad': 1}"
30.893159283480454,"{'happy': 5, 'neutral': 1, 'sad': 5}"
76.64207437216326,"{'happy': 5, 'neutral': 0, 'sad': 1}"
78.80830747957286,"{'happy': 3, 'neutral': 0, 'sad': 0}"
9.710152055922983,"{'happy': 5, 'neutral': 2, 'sad': 2}"
27.894130622482916,"{'happy': 3, 'neutral': 1, 'sad': 4}"
79.68739984603464,"{'happy': 0, 'neutral': 0, 'sad': 4}"
14.987333716545892,"{'happy': 4, 'neutral': 5, 'sad': 2}"
12.575591535754892,"{'happy': 4, 'neutral': 2, 'sad': 4}"
15.399543470482623,"{'happy': 1, 'neutral': 5, 'sad': 3}"
99.02732065215525,"{'happy': 4, 'neutral': 0, 'sad': 2}"
70.83463755699158,"{'happy': 2, 'neutral': 2, 'sad': 3}"
69.96984657615847,"{'happy': 3, 'neutral': 2, 'sad': 1}"
67.55525761555384,"{'happy': 3, 'neutral': 3, 'sad': 4}"
22.80818736052056,"{'happy': 4, 'neutral': 2, 'sad': 4}"
96.95805338202553,"{'happy': 2, 'neutral': 5, 'sad': 5}"
2.3214491693410055,"{'happy': 2, 'neutral': 4, 'sad': 5}"
79.94308493641721,"{'happy': 3, 'neutral': 1, 'sad': 3}"
95.88367854709617,"{'happy': 0, 'neutral': 2, 'sad': 0}"
86.23297176936235,"{'happy': 0, 'neutral': 4, 'sad': 5}"
11.581475854879542,"{'happy': 1, 'neutral': 5, 'sad': 0}"
66.57181502237799,"{'happy': 2, 'neutral': 0, 'sad': 1}"
92.29262881564344,"{'happy': 4, 'neutral': 4, 'sad': 0}"
67.1800829799232,"{'happy': 2, 'neutral': 0, 'sad': 5}"
89.39159630496685,"{'happy': 1, 'neutral': 1, 'sad': 4}"
69.30779529386136,"{'happy': 0, 'neutral': 3, 'sad': 0}"
34.67016102986904,"{'happy': 3, 'neutral': 0, 'sad': 1}"
20.523537940922786,"{'happy': 3, 'neutral': 0, 'sad': 0}"
93.24522039464755,"{'happy': 5, 'neutral': 3, 'sad': 0}"
42.793090583884506,"{'happy': 0, 'neutral': 0, 'sad': 4}"
27.767742656045524,"{'happy': 3, 'neutral': 3, 'sad': 0}"
91.92844175159657,"{'happy': 5, 'neutral': 1, 'sad': 0}"
94.36092072374099,"{'happy': 5, 'neutral': 2, 'sad': 4}"
90.3618437737854,"{'happy': 2, 'neutral': 0, 'sad': 4}"
24.61430020360684,"{'happy': 5, 'neutral': 2, 'sad': 5}"
15.042718011084045,"{'happy': 0, 'neutral': 0, 'sad': 2}"
51.71467511596115,"{'happy': 4, 'neutral': 4, 'sad': 1}"
48.55331922636989,"{'happy': 4, 'neutral': 4, 'sad': 0}"
31.781369384273496,"{'happy': 1, 'neutral': 1, 'sad': 0}"
65.9951168725552,"{'happy': 1, 'neutral': 5, 'sad': 4}"
2.87048627730766,"{'happy': 0, 'neutral': 3, 'sad': 3}"
46.24138502996015,"{'happy': 2, 'neutral': 4, 'sad': 5}"
84.35752598875675,"{'happy': 4, 'neutral': 0, 'sad': 4}"
18.293059704400882,"{'happy': 3, 'neutral': 2, 'sad': 4}"
55.32963716947069,"{'happy': 5, 'neutral': 0, 'sad': 1}"
56.9185570427196,"{'happy': 0, 'neutral': 1, 'sad': 5}"
23.554600221132592,"{'happy': 5, 'neutral': 0, 'sad': 3}"
78.77676999134665,"{'happy': 5, 'neutral': 2, 'sad': 0}"
2.0111005338717236,"{'happy': 0, 'neutral': 4, 'sad': 4}"
40.15762612295626,"{'happy': 3, 'neutral': 0, 'sad': 4}"
56.60642747115081,"{'happy': 4, 'neutral': 1, 'sad': 1}"
77.66150263161062,"{'happy': 3, 'neutral': 3, 'sad': 5}"
35.92511622030714,"{'happy': 1, 'neutral': 4, 'sad': 2}"
88.23269350033644,"{'happy': 0, 'neutral': 5, 'sad': 5}"
53.337041344138115,"{'happy': 2, 'neutral': 1, 'sad': 4}"
23.010838928690557,"{'happy': 2, 'neutral': 3, 'sad': 4}"
70.69871764575444,"{'happy': 5, 'neutral': 3, 'sad': 5}"
99.95104809900387,"{'happy': 5, 'neutral': 0, 'sad': 1}"
16.924098075887585,"{'happy': 2, 'neutral': 1, 'sad': 2}"
62.76710421867795,"{'happy': 0, 'neutral': 2, 'sad': 3}"
89.26604285293604,"{'happy': 0, 'neutral': 5, 'sad': 5}"
11.450274105508107,"{'happy': 5, 'neutral': 4, 'sad': 0}"
9.349227520711857,"{'happy': 4, 'neutral': 4, 'sad': 4}"
87.6126565197493,"{'happy': 0, 'neutral': 5, 'sad': 4}"
66.31321324707075,"{'happy': 0, 'neutral': 5, 'sad': 0}"
97.27792551542744,"{'happy': 5, 'neutral': 1, 'sad': 5}"
29.522605171959228,"{'happy': 0, 'neutral': 4, 'sad': 0}"
32.124856928818005,"{'happy': 1, 'neutral': 5, 'sad': 5}"
82.73914329766092,"{'happy': 1, 'neutral': 2, 'sad': 3}"
78.60902938204634,"{'happy': 5, 'neutral': 5, 'sad': 0}"
48.70669898251341,"{'happy': 2, 'neutral': 2, 'sad': 0}"
59.978661250630324,"{'happy': 5, 'neutral': 4, 'sad': 2}"
22.147946636765536,"{'happy': 3, 'neutral': 1, 'sad': 2}"
69.2841132989964,"{'happy': 4, 'neutral': 0, 'sad': 0}"
37.72004942560937,"{'happy': 3, 'neutral': 2, 'sad': 2}"
67.9787346000003,"{'happy': 3, 'neutral': 2, 'sad': 0}"
51.864429870848106,"{'happy': 0, 'neutral': 3, 'sad': 3}"
1.2822098411823357,"{'happy': 2, 'neutral': 5, 'sad': 5}"
66.40078184211175,"{'happy': 0, 'neutral': 4, 'sad': 0}"
77.26484400056464,"{'happy': 3, 'neutral': 0, 'sad': 1}"
39.21878585307786,"{'happy': 2, 'neutral': 3, 'sad': 0}"
10.889100370431326,"{'happy': 0, 'neutral': 1, 'sad': 3}"
51.389111045421224,"{'happy': 3, 'neutral': 4, 'sad': 4}"
75.16881329324887,"{'happy': 1, 'neutral': 4, 'sad': 4}"
17.586295730175284,"{'happy': 2, 'neutral': 4, 'sad': 3}"
17.132437263315293,"{'happy': 0, 'neutral': 0, 'sad': 4}"
53.04309188470686,"{'happy': 3, 'neutral': 5, 'sad': 5}"
90.90040439386188,"{'happy': 5, 'neutral': 2, 'sad': 1}"
87.49112308119186,"{'happy': 3, 'neutral': 0, 'sad': 0}"
41.580312417071355,"{'happy': 0, 'neutral': 5, 'sad': 1}"
16.508245325110373,"{'happy': 2, 'neutral': 5, 'sad': 3}"
6.950815884097617,"{'happy': 2, 'neutral': 5, 'sad': 1}"
59.675519692347166,"{'happy': 1, 'neutral': 3, 'sad': 4}"
50.003729876653715,"{'happy': 4, 'neutral': 2, 'sad': 0}"
42.981893913532,"{'happy': 3, 'neutral': 2, 'sad': 5}"
69.60581786511229,"{'happy': 3, 'neutral': 0, 'sad': 5}"
2.2756204906361543,"{'happy': 2, 'neutral': 4, 'sad': 2}"
60.8594810912358,"{'happy': 3, 'neutral': 4, 'sad': 3}"
85.53912475330533,"{'happy': 2, 'neutral': 3, 'sad': 0}"
18.0507167173949,"{'happy': 3, 'neutral': 3, 'sad': 4}"
38.65637549619798,"{'happy': 0, 'neutral': 0, 'sad': 3}"
57.50836331750778,"{'happy': 1, 'neutral': 5, 'sad': 2}"
95.74679881531199,"{'happy': 2, 'neutral': 2, 'sad': 4}"
32.14429347230906,"{'happy': 1, 'neutral': 4, 'sad': 5}"
17.88665645066374,"{'happy': 5, 'neutral': 4, 'sad': 1}"
63.949568297614015,"{'happy': 5, 'neutral': 4, 'sad': 4}"
7.790163755968615,"{'happy': 4, 'neutral': 2, 'sad': 3}"
80.47032814122397,"{'happy': 3, 'neutral': 3, 'sad': 0}"
2.523566419318668,"{'happy': 3, 'neutral': 1, 'sad': 3}"
44.99370478946093,"{'happy': 1, 'neutral': 0, 'sad': 2}"
5.851279856986613,"{'happy': 4, 'neutral': 1, 'sad': 2}"
17.959318213874486,"{'happy': 1, 'neutral': 2, 'sad': 0}"
29.39731174082788,"{'happy': 2, 'neutral': 4, 'sad': 1}"
57.49317069414881,"{'happy': 2, 'neutral': 2, 'sad': 4}"
55.02825712196151,"{'happy': 0, 'neutral': 0, 'sad': 4}"
97.5656767878832,"{'happy': 4, 'neutral': 4, 'sad': 1}"
24.3627606941924,"{'happy': 2, 'neutral': 0, 'sad': 0}"
78.00283546540624,"{'happy': 4, 'neutral': 1, 'sad': 1}"
91.7381719000913,"{'happy': 4, 'neutral': 1, 'sad': 4}"
88.80766671702229,"{'happy': 5, 'neutral': 4, 'sad': 0}"
49.68414724409481,"{'happy': 5, 'neutral': 0, 'sad': 1}"
61.43777193104678,"{'happy': 5, 'neutral': 0, 'sad': 0}"
88.94060167389945,"{'happy': 5, 'neutral': 2, 'sad': 3}"
43.202163375406734,"{'happy': 1, 'neutral': 4, 'sad': 3}"
3.7149716747864825,"{'happy': 4, 'neutral': 1, 'sad': 3}"
29.786467663210725,"{'happy': 2, 'neutral': 3, 'sad': 0}"
63.81624304566038,"{'happy': 0, 'neutral': 3, 'sad': 2}"
69.36695631532633,"{'happy': 3, 'neutral': 0, 'sad': 5}"
48.21052536830365,"{'happy': 5, 'neutral': 5, 'sad': 4}"
27.505866916110776,"{'happy': 5, 'neutral': 3, 'sad': 4}"
44.279970201335026,"{'happy': 3, 'neutral': 3, 'sad': 0}"
20.874035093844657,"{'happy': 2, 'neutral': 2, 'sad': 0}"
55.82033702821263,"{'happy': 5, 'neutral': 5, 'sad': 0}"
93.80398404586845,"{'happy': 4, 'neutral': 0, 'sad': 2}"
14.33849952426428,"{'happy': 4, 'neutral': 5, 'sad': 0}"
34.99108555265396,"{'happy': 2, 'neutral': 0, 'sad': 0}"
96.85568296025599,"{'happy': 2, 'neutral': 1, 'sad': 4}"
28.897759665453005,"{'happy': 4, 'neutral': 2, 'sad': 1}"
33.27821345239187,"{'happy': 5, 'neutral': 1, 'sad': 4}"
73.94380417558061,"{'happy': 5, 'neutral': 2, 'sad': 4}"
11.747202039127247,"{'happy': 3, 'neutral': 5, 'sad': 3}"
4.362267250817919,"{'happy': 4, 'neutral': 3, 'sad': 5}"
53.5475936782904,"{'happy': 1, 'neutral': 1, 'sad': 3}"
11.074227410680248,"{'happy': 4, 'neutral': 3, 'sad': 4}"
22.98712054109535,"{'happy': 0, 'neutral': 2, 'sad': 1}"
9.883760547908416,"{'happy': 4, 'neutral': 1, 'sad': 3}"
76.99572977597484,"{'happy': 1, 'neutral': 1, 'sad': 0}"
18.967260976752044,"{'happy': 3, 'neutral': 4, 'sad': 2}"
41.85465654239465,"{'happy': 5, 'neutral': 5, 'sad': 2}"
42.61406677386002,"{'happy': 4, 'neutral': 4, 'sad': 3}"
80.68996865827775,"{'happy': 5, 'neutral': 3, 'sad': 0}"
48.76148718341936,"{'happy': 4, 'neutral': 1, 'sad': 4}"
9.156245895008707,"{'happy': 3, 'neutral': 3, 'sad': 3}"
39.59284410307098,"{'happy': 3, 'neutral': 3, 'sad': 4}"
79.24135032969961,"{'happy': 1, 'neutral': 5, 'sad': 1}"
11.888883352037405,"{'happy': 4, 'neutral': 5, 'sad': 4}"
10.430980516307386,"{'happy': 2, 'neutral': 2, 'sad': 1}"
51.366744550379515,"{'happy': 5, 'neutral': 4, 'sad': 4}"
78.63013552358414,"{'happy': 2, 'neutral': 4, 'sad': 2}"
28.189097455640756,"{'happy': 4, 'neutral': 2, 'sad': 1}"
46.05711675047968,"{'happy': 4, 'neutral': 0, 'sad': 5}"
75.92833431473719,"{'happy': 2, 'neutral': 4, 'sad': 4}"
33.786390662965246,"{'happy': 5, 'neutral': 3, 'sad': 4}"
34.10675615956041,"{'happy': 1, 'neutral': 4, 'sad': 3}"
36.5584389506833,"{'happy': 5, 'neutral': 5, 'sad': 2}"
18.41754750669009,"{'happy': 4, 'neutral': 5, 'sad': 1}"
43.671091320911955,"{'happy': 2, 'neutral': 1, 'sad': 3}"
20.337038370985795,"{'happy': 5, 'neutral': 5, 'sad': 2}"
30.696577587945896,"{'happy': 4, 'neutral': 3, 'sad': 5}"
91.37818656932998,"{'happy': 2, 'neutral': 3, 'sad': 1}"
45.48867073922547,"{'happy': 4, 'neutral': 5, 'sad': 4}"
72.7318771046993,"{'happy': 4, 'neutral': 3, 'sad': 5}"
22.509034741159915,"{'happy': 4, 'neutral': 5, 'sad': 3}"
37.304252731067756,"{'happy': 1, 'neutral': 1, 'sad': 3}"
17.510784560322822,"{'happy': 4, 'neutral': 0, 'sad': 3}"
32.029324880303975,"{'happy': 1, 'neutral': 3, 'sad': 5}"
44.189532507008245,"{'happy': 0, 'neutral': 1, 'sad': 4}"
41.13584966448804,"{'happy': 4, 'neutral': 3, 'sad': 1}"
67.28843901524574,"{'happy': 5, 'neutral': 1, 'sad': 1}"
50.222594816760825,"{'happy': 0, 'neutral': 0, 'sad': 3}"
64.6132354441212,"{'happy': 3, 'neutral': 5, 'sad': 5}"
92.11797250482122,"{'happy': 1, 'neutral': 0, 'sad': 2}"
65.15984554658655,"{'happy': 4, 'neutral': 1, 'sad': 1}"
70.34573155389317,"{'happy': 3, 'neutral': 1, 'sad': 1}"
83.8491323690284,"{'happy': 1, 'neutral': 5, 'sad': 4}"
57.61091876594398,"{'happy': 0, 'neutral': 3, 'sad': 2}"
1.732307779221709,"{'happy': 1, 'neutral': 5, 'sad': 4}"
29.51004495961438,"{'happy': 3, 'neutral': 0, 'sad': 2}"
69.13109616923681,"{'happy': 5, 'neutral': 3, 'sad': 1}"
28.282968406786257,"{'happy': 2, 'neutral': 4, 'sad': 2}"
76.29943192815358,"{'happy': 2, 'neutral': 3, 'sad': 1}"
76.85776165463055,"{'happy': 5, 'neutral': 1, 'sad': 4}"
71.8061615085659,"{'happy': 2, 'neutral': 3, 'sad': 1}"
13.213436835195946,"{'happy': 0, 'neutral': 4, 'sad': 0}"
63.79280393618089,"{'happy': 2, 'neutral': 4, 'sad': 5}"
10.663454028542018,"{'happy': 1, 'neutral': 2, 'sad': 0}"
52.16646053760313,"{'happy': 0, 'neutral': 2, 'sad': 5}"
75.88391566229816,"{'happy': 0, 'neutral': 4, 'sad': 0}"
97.29825317070257,"{'happy': 5, 'neutral': 3, 'sad': 5}"
85.79078854273408,"{'happy': 1, 'neutral': 4, 'sad': 1}"
97.03734352916838,"{'happy': 4, 'neutral': 3, 'sad': 4}"
60.35781956612776,"{'happy': 2, 'neutral': 0, 'sad': 4}"
55.75984187338516,"{'happy': 3, 'neutral': 2, 'sad': 2}"
22.94256494659078,"{'happy': 3, 'neutral': 2, 'sad': 4}"
13.128307228597436,"{'happy': 3, 'neutral': 2, 'sad': 2}"
77.35265162802234,"{'happy': 2, 'neutral': 5, 'sad': 3}"
49.192458398658744,"{'happy': 3, 'neutral': 1, 'sad': 4}"
68.57114615487083,"{'happy': 1, 'neutral': 3, 'sad': 5}"
40.97126679115198,"{'happy': 4, 'neutral': 4, 'sad': 4}"
78.23445423304479,"{'happy': 2, 'neutral': 5, 'sad': 3}"
65.21987828825783,"{'happy': 4, 'neutral': 2, 'sad': 5}"
20.110536379374732,"{'happy': 3, 'neutral': 2, 'sad': 5}"
8.243904823224291,"{'happy': 5, 'neutral': 4, 'sad': 5}"
78.06194075921661,"{'happy': 1, 'neutral': 4, 'sad': 5}"
16.257320798577823,"{'happy': 2, 'neutral': 2, 'sad': 5}"
15.049441213712178,"{'happy': 0, 'neutral': 4, 'sad': 0}"
95.31145430707484,"{'happy': 1, 'neutral': 1, 'sad': 2}"
89.3737714606252,"{'happy': 5, 'neutral': 0, 'sad': 0}"
64.60974884917745,"{'happy': 2, 'neutral': 5, 'sad': 0}"
3.5470249446126867,"{'happy': 1, 'neutral': 4, 'sad': 5}"
51.42370106097789,"{'happy': 0, 'neutral': 4, 'sad': 1}"
11.671901497339332,"{'happy': 2, 'neutral': 0, 'sad': 2}"
83.57581852687981,"{'happy': 0, 'neutral': 1, 'sad': 1}"
69.95495214582117,"{'happy': 5, 'neutral': 2, 'sad': 0}"
41.460790194736155,"{'happy': 0, 'neutral': 4, 'sad': 2}"
14.285010851820923,"{'happy': 5, 'neutral': 1, 'sad': 1}"
7.787205321593904,"{'happy': 3, 'neutral': 1, 'sad': 2}"
4.828078213192644,"{'happy': 1, 'neutral': 2, 'sad': 1}"
70.95150330431836,"{'happy': 3, 'neutral': 1, 'sad': 1}"
41.718582974163475,"{'happy': 2, 'neutral': 4, 'sad': 3}"
10.139971028074434,"{'happy': 1, 'neutral': 4, 'sad': 2}"
60.82615992476635,"{'happy': 0, 'neutral': 0, 'sad': 3}"
51.772437138874224,"{'happy': 4, 'neutral': 3, 'sad': 5}"
68.42334089430393,"{'happy': 4, 'neutral': 0, 'sad': 5}"
70.45176283663494,"{'happy': 3, 'neutral': 0, 'sad': 0}"
46.49744248920894,"{'happy': 0, 'neutral': 4, 'sad': 0}"
19.203808850369853,"{'happy': 5, 'neutral': 2, 'sad': 2}"
24.50237099511461,"{'happy': 5, 'neutral': 0, 'sad': 2}"
84.47804688249822,"{'happy': 4, 'neutral': 5, 'sad': 3}"
64.62262190690217,"{'happy': 4, 'neutral': 2, 'sad': 5}"
30.075861058129703,"{'happy': 2, 'neutral': 5, 'sad': 4}"
77.4039457956198,"{'happy': 5, 'neutral': 1, 'sad': 5}"
56.55929756633714,"{'happy': 2, 'neutral': 4, 'sad': 1}"
11.152666190618454,"{'happy': 0, 'neutral': 1, 'sad': 1}"
42.63201418008414,"{'happy': 1, 'neutral': 3, 'sad': 0}"
59.22542955951787,"{'happy': 3, 'neutral': 4, 'sad': 5}"
22.778116452253027,"{'happy': 2, 'neutral': 5, 'sad': 3}"
0.8313842740464206,"{'happy': 5, 'neutral': 4, 'sad': 3}"
0.059102418039025384,"{'happy': 1, 'neutral': 3, 'sad': 2}"
55.60023324923537,"{'happy': 1, 'neutral': 4, 'sad': 1}"
69.17381808791299,"{'happy': 0, 'neutral': 3, 'sad': 4}"
94.80027505497388,"{'happy': 0, 'neutral': 2, 'sad': 4}"
86.02425461098794,"{'happy': 0, 'neutral': 3, 'sad': 2}"
63.56389488552959,"{'happy': 4, 'neutral': 2, 'sad': 0}"
51.09311527973276,"{'happy': 0, 'neutral': 4, 'sad': 2}"
13.204421833426572,"{'happy': 2, 'neutral': 4, 'sad': 2}"
86.48288567084926,"{'happy': 1, 'neutral': 4, 'sad': 4}"
67.13123638041105,"{'happy': 3, 'neutral': 3, 'sad': 2}"
79.19451450831546,"{'happy': 3, 'neutral': 1, 'sad': 2}"
